ProductID, Category, Brand,  Price , Vegan
3190,Nail Care,Luxe Mirage,21.50,Yes
3191,Makeup,Dazzle Dream,36.76,No
3192,Haircare,Glimmer & Glow,83.49,No
3193,Haircare,Glimmer & Glow,67.75,Yes
3194,Nail Care,Velvet Vixen,98.53,Yes
3195,Skincare,Velvet Vixen,19.17,No
3196,Skincare,Velvet Vixen,94.25,No
3197,Body Care,Luxe Mirage,88.51,No
3198,Makeup,Luxe Mirage,12.77,Yes
3199,Skincare,Velvet Vixen,46.69,No
3200,Fragrance,Fantasy,15.11,No
3201,Haircare,Mystique,95.77,No
3202,Body Care,Dazzle Dream,76.75,No
3203,Body Care,Mystique,65.97,No
3204,Fragrance,Dazzle Dream,33.41,No
3205,Skincare,Dazzle Dream,91.78,Yes
3206,Fragrance,Velvet Vixen,37.81,Yes
3207,Nail Care,Velvet Vixen,47.54,No
3208,Skincare,Velvet Vixen,81.87,No
3209,Fragrance,Fantasy,44.16,Yes
3210,Body Care,Fantasy,65.53,No
3211,Haircare,Fantasy,49.19,Yes
3212,Fragrance,Dazzle Dream,96.15,Yes
3213,Fragrance,Dazzle Dream,13.84,No
3214,Fragrance,Mystique,70.33,No
3215,Body Care,Mystique,20.49,Yes
3216,Body Care,Dazzle Dream,55.36,No
3217,Skincare,Fantasy,44.71,No
3218,Body Care,Luxe Mirage,90.80,No
3219,Body Care,Mystique,95.92,No
3220,Skincare,Luxe Mirage,34.06,Yes
3221,Skincare,Dazzle Dream,11.63,No
3222,Body Care,Mystique,68.82,No
3223,Haircare,Glimmer & Glow,38.88,Yes
3224,Haircare,Mystique,27.32,No
3225,Skincare,Dazzle Dream,51.01,No
3226,Skincare,Fantasy,66.64,No
3227,Nail Care,Dazzle Dream,23.57,No
3228,Body Care,Fantasy,43.41,Yes
3229,Fragrance,Dazzle Dream,77.87,Yes
3230,Body Care,Velvet Vixen,21.32,No
3231,Makeup,Fantasy,90.55,No
3232,Skincare,Luxe Mirage,55.11,No
3233,Skincare,Glimmer & Glow,90.86,Yes
3234,Skincare,Dazzle Dream,45.74,Yes
3235,Body Care,Fantasy,67.31,No
3236,Nail Care,Luxe Mirage,62.86,Yes
3237,Body Care,Mystique,22.13,Yes
3238,Skincare,Dazzle Dream,83.99,Yes
3239,Nail Care,Dazzle Dream,53.67,No
3240,Makeup,Glimmer & Glow,78.79,Yes
3241,Haircare,Glimmer & Glow,90.27,Yes
3242,Fragrance,Dazzle Dream,13.06,Yes
3243,Body Care,Mystique,37.16,Yes
3244,Nail Care,Glimmer & Glow,32.21,No
3245,Fragrance,Dazzle Dream,85.03,No
3246,Haircare,Dazzle Dream,84.37,No
3247,Skincare,Fantasy,61.56,Yes
3248,Haircare,Velvet Vixen,22.79,No
3249,Haircare,Fantasy,65.06,No
3250,Fragrance,Mystique,98.00,Yes
3251,Haircare,Fantasy,86.44,No
3252,Makeup,Luxe Mirage,44.87,No
3253,Skincare,Luxe Mirage,56.84,Yes
3254,Makeup,Velvet Vixen,77.14,Yes
3255,Makeup,Dazzle Dream,48.06,Yes
3256,Fragrance,Luxe Mirage,91.32,Yes
3257,Nail Care,Dazzle Dream,42.95,No
3258,Skincare,Dazzle Dream,43.19,No
3259,Nail Care,Mystique,60.32,Yes
3260,Haircare,Dazzle Dream,50.23,No
3261,Haircare,Glimmer & Glow,84.04,No
3262,Makeup,Velvet Vixen,73.37,No
3263,Fragrance,Dazzle Dream,76.75,No
3264,Haircare,Velvet Vixen,64.51,Yes
3265,Nail Care,Mystique,74.26,Yes
3266,Fragrance,Fantasy,79.80,Yes
3267,Makeup,Fantasy,15.64,Yes
3268,Body Care,Dazzle Dream,41.23,No
3269,Skincare,Glimmer & Glow,70.64,No
3270,Fragrance,Dazzle Dream,36.11,No
3271,Body Care,Dazzle Dream,61.99,No
3272,Nail Care,Mystique,17.97,No
3273,Makeup,Mystique,35.12,Yes
3274,Makeup,Mystique,28.44,Yes
3275,Haircare,Fantasy,71.59,No
3276,Fragrance,Velvet Vixen,14.92,Yes
3277,Haircare,Glimmer & Glow,38.76,Yes
3278,Haircare,Luxe Mirage,73.04,Yes
3279,Nail Care,Velvet Vixen,52.18,No
3280,Fragrance,Fantasy,67.27,Yes
3281,Haircare,Fantasy,99.32,No
3282,Body Care,Luxe Mirage,97.33,No
3283,Haircare,Dazzle Dream,26.21,No
3284,Body Care,Fantasy,80.35,Yes
3285,Nail Care,Dazzle Dream,96.49,No
3286,Nail Care,Glimmer & Glow,63.10,No
3287,Skincare,Fantasy,56.27,No
3288,Body Care,Dazzle Dream,83.46,Yes
3289,Makeup,Luxe Mirage,60.81,Yes
3290,Nail Care,Dazzle Dream,52.41,Yes
3291,Skincare,Luxe Mirage,78.83,Yes
3292,Body Care,Velvet Vixen,99.42,Yes
3293,Nail Care,Mystique,65.43,No
3294,Haircare,Velvet Vixen,85.77,No
3295,Makeup,Luxe Mirage,65.66,No
3296,Nail Care,Fantasy,58.05,Yes
3297,Fragrance,Fantasy,21.98,No
3298,Makeup,Fantasy,69.72,Yes
3299,Makeup,Fantasy,29.22,No
3300,Haircare,Fantasy,42.00,No
3301,Skincare,Fantasy,43.42,Yes
3302,Makeup,Fantasy,61.03,Yes
3303,Fragrance,Fantasy,36.04,Yes
3304,Haircare,Glimmer & Glow,85.78,No
3305,Makeup,Glimmer & Glow,16.04,Yes
3306,Haircare,Mystique,81.81,Yes
3307,Fragrance,Mystique,37.31,Yes
3308,Body Care,Dazzle Dream,78.19,No
3309,Body Care,Dazzle Dream,96.48,No
3310,Skincare,Mystique,31.90,Yes
3311,Body Care,Fantasy,85.23,No
3312,Skincare,Mystique,65.21,No
3313,Haircare,Luxe Mirage,43.31,No
3314,Nail Care,Luxe Mirage,45.57,No
3315,Fragrance,Velvet Vixen,22.71,No
3316,Makeup,Fantasy,46.71,No
3317,Makeup,Dazzle Dream,47.77,Yes
3318,Body Care,Mystique,25.87,Yes
3319,Body Care,Mystique,33.26,Yes
3320,Fragrance,Glimmer & Glow,86.61,No
3321,Fragrance,Fantasy,51.79,Yes
3322,Fragrance,Luxe Mirage,11.37,Yes
3323,Makeup,Fantasy,44.31,Yes
3324,Nail Care,Mystique,44.55,Yes
3325,Nail Care,Fantasy,79.89,No
3326,Nail Care,Fantasy,18.81,Yes
3327,Makeup,Mystique,52.19,Yes
3328,Nail Care,Fantasy,49.55,Yes
3329,Nail Care,Mystique,19.75,No
3330,Body Care,Luxe Mirage,75.88,No
3331,Fragrance,Mystique,87.51,No
3332,Fragrance,Fantasy,22.72,No
3333,Body Care,Luxe Mirage,36.01,No
3334,Fragrance,Mystique,61.22,No
3335,Body Care,Luxe Mirage,97.84,Yes
3336,Skincare,Luxe Mirage,79.48,No
3337,Body Care,Luxe Mirage,68.29,Yes
3338,Haircare,Mystique,51.07,No
3339,Skincare,Dazzle Dream,22.62,Yes
3340,Haircare,Glimmer & Glow,77.61,No
3341,Body Care,Dazzle Dream,20.44,Yes
3342,Skincare,Velvet Vixen,81.83,Yes
3343,Fragrance,Mystique,74.68,Yes
3344,Nail Care,Mystique,49.87,No
3345,Nail Care,Glimmer & Glow,80.86,Yes
3346,Fragrance,Luxe Mirage,66.55,Yes
3347,Makeup,Mystique,18.58,No
3348,Nail Care,Velvet Vixen,70.91,No
3349,Fragrance,Glimmer & Glow,55.20,No
3350,Haircare,Glimmer & Glow,57.06,Yes
3351,Makeup,Dazzle Dream,30.46,Yes
3352,Haircare,Luxe Mirage,79.24,No
3353,Skincare,Mystique,20.80,Yes
3354,Body Care,Mystique,75.38,No
3355,Makeup,Luxe Mirage,15.42,Yes
3356,Skincare,Glimmer & Glow,88.19,No
3357,Nail Care,Velvet Vixen,34.40,No
3358,Nail Care,Velvet Vixen,14.18,No
3359,Fragrance,Velvet Vixen,28.83,Yes
3360,Body Care,Velvet Vixen,28.34,Yes
3361,Fragrance,Fantasy,36.51,No
3362,Fragrance,Glimmer & Glow,44.79,Yes
3363,Nail Care,Glimmer & Glow,54.24,No
3364,Body Care,Mystique,73.06,Yes
3365,Haircare,Fantasy,25.12,No
3366,Body Care,Mystique,99.54,No
3367,Nail Care,Luxe Mirage,71.29,No
3368,Body Care,Luxe Mirage,70.47,Yes
3369,Haircare,Glimmer & Glow,77.11,Yes
3370,Body Care,Dazzle Dream,40.24,Yes
3371,Fragrance,Glimmer & Glow,84.42,Yes
3372,Haircare,Velvet Vixen,90.32,No
3373,Skincare,Velvet Vixen,33.32,No
3374,Fragrance,Luxe Mirage,31.98,No
3375,Makeup,Fantasy,39.60,No
3376,Skincare,Dazzle Dream,47.10,No
3377,Haircare,Mystique,38.28,No
3378,Fragrance,Velvet Vixen,10.99,Yes
3379,Skincare,Mystique,10.09,Yes
3380,Fragrance,Velvet Vixen,72.00,Yes
3381,Nail Care,Mystique,81.46,No
3382,Fragrance,Dazzle Dream,17.90,No
3383,Body Care,Dazzle Dream,59.53,No
3384,Nail Care,Mystique,36.05,Yes
3385,Makeup,Fantasy,10.26,No
3386,Body Care,Mystique,87.50,Yes
3387,Fragrance,Dazzle Dream,43.74,Yes
3388,Skincare,Mystique,29.89,No
3389,Makeup,Luxe Mirage,98.43,Yes
3390,Skincare,Velvet Vixen,98.27,No
3391,Body Care,Luxe Mirage,62.23,Yes
3392,Body Care,Velvet Vixen,65.18,Yes
3393,Nail Care,Glimmer & Glow,66.69,Yes
3394,Body Care,Luxe Mirage,53.55,Yes
3395,Haircare,Fantasy,80.05,Yes
3396,Haircare,Dazzle Dream,83.82,No
3397,Makeup,Velvet Vixen,85.99,No
3398,Fragrance,Mystique,31.75,No
3399,Nail Care,Fantasy,56.96,No
3400,Body Care,Fantasy,81.59,No
3401,Nail Care,Fantasy,23.49,No
3402,Body Care,Glimmer & Glow,58.01,No
3403,Fragrance,Fantasy,89.23,Yes
3404,Haircare,Luxe Mirage,14.45,Yes
3405,Nail Care,Fantasy,81.83,No
3406,Body Care,Fantasy,47.55,No
3407,Nail Care,Luxe Mirage,59.62,No
3408,Haircare,Dazzle Dream,58.81,No
3409,Haircare,Mystique,12.69,No
3410,Body Care,Fantasy,27.25,No
3411,Nail Care,Fantasy,92.29,No
3412,Makeup,Velvet Vixen,80.62,Yes
3413,Nail Care,Glimmer & Glow,25.98,No
3414,Body Care,Glimmer & Glow,29.84,No
3415,Fragrance,Fantasy,93.35,Yes
3416,Body Care,Fantasy,80.57,Yes
3417,Body Care,Glimmer & Glow,30.82,Yes
3418,Body Care,Velvet Vixen,29.36,Yes
3419,Haircare,Dazzle Dream,13.12,No
3420,Haircare,Fantasy,58.54,Yes
3421,Fragrance,Fantasy,91.31,Yes
3422,Nail Care,Velvet Vixen,42.87,Yes
3423,Fragrance,Luxe Mirage,60.47,No
3424,Skincare,Mystique,41.43,No
3425,Makeup,Velvet Vixen,86.21,No
3426,Skincare,Luxe Mirage,34.37,No
3427,Skincare,Luxe Mirage,18.52,No
3428,Haircare,Luxe Mirage,99.08,No
3429,Nail Care,Dazzle Dream,69.59,No
3430,Nail Care,Dazzle Dream,22.53,No
3431,Haircare,Mystique,49.00,Yes
3432,Haircare,Velvet Vixen,59.65,No
3433,Nail Care,Dazzle Dream,43.74,No
3434,Haircare,Luxe Mirage,74.69,No
3435,Body Care,Dazzle Dream,39.93,No
3436,Makeup,Mystique,16.20,Yes
3437,Makeup,Luxe Mirage,60.99,No
3438,Fragrance,Dazzle Dream,57.52,Yes
3439,Haircare,Mystique,90.85,Yes
3440,Body Care,Fantasy,62.12,No
3441,Skincare,Velvet Vixen,59.93,No
3442,Nail Care,Glimmer & Glow,74.67,No
3443,Makeup,Glimmer & Glow,32.36,Yes
3444,Nail Care,Dazzle Dream,59.47,No
3445,Body Care,Glimmer & Glow,78.98,Yes
3446,Skincare,Fantasy,48.14,No
3447,Body Care,Dazzle Dream,66.75,Yes
3448,Nail Care,Fantasy,65.34,Yes
3449,Makeup,Fantasy,20.76,Yes
3450,Skincare,Glimmer & Glow,58.13,No
3451,Haircare,Dazzle Dream,85.73,No
3452,Fragrance,Velvet Vixen,85.35,No
3453,Fragrance,Velvet Vixen,66.50,No
3454,Haircare,Glimmer & Glow,52.26,Yes
3455,Nail Care,Dazzle Dream,76.67,No
3456,Makeup,Glimmer & Glow,80.78,No
3457,Nail Care,Glimmer & Glow,20.04,No
3458,Nail Care,Glimmer & Glow,69.01,Yes
3459,Makeup,Mystique,38.33,No
3460,Skincare,Luxe Mirage,54.49,Yes
3461,Makeup,Fantasy,58.76,No
3462,Body Care,Fantasy,98.41,Yes
3463,Haircare,Velvet Vixen,29.84,Yes
3464,Makeup,Velvet Vixen,77.13,No
3465,Makeup,Mystique,24.94,Yes
3466,Fragrance,Dazzle Dream,52.55,No
3467,Body Care,Dazzle Dream,33.94,No
3468,Skincare,Velvet Vixen,66.08,Yes
3469,Makeup,Velvet Vixen,10.72,No
3470,Makeup,Mystique,52.76,No
3471,Nail Care,Fantasy,69.21,Yes
3472,Skincare,Mystique,77.71,Yes
3473,Haircare,Velvet Vixen,34.99,No
3474,Fragrance,Fantasy,28.15,Yes
3475,Fragrance,Mystique,76.53,Yes
3476,Body Care,Luxe Mirage,54.00,Yes
3477,Skincare,Luxe Mirage,93.36,Yes
3478,Fragrance,Velvet Vixen,95.75,Yes
3479,Body Care,Glimmer & Glow,79.12,Yes
3480,Fragrance,Mystique,16.70,Yes
3481,Haircare,Velvet Vixen,98.71,No
3482,Makeup,Fantasy,24.62,Yes
3483,Fragrance,Mystique,58.62,No
3484,Haircare,Dazzle Dream,59.26,Yes
3485,Skincare,Velvet Vixen,16.82,Yes
3486,Haircare,Mystique,23.60,No
3487,Nail Care,Velvet Vixen,74.45,No
3488,Fragrance,Luxe Mirage,58.72,Yes
3489,Haircare,Mystique,35.98,No
3490,Haircare,Mystique,83.61,Yes
3491,Nail Care,Glimmer & Glow,91.43,No
3492,Skincare,Velvet Vixen,31.88,Yes
3493,Nail Care,Fantasy,39.55,Yes
3494,Body Care,Luxe Mirage,59.62,No
3495,Skincare,Velvet Vixen,65.73,No
3496,Fragrance,Glimmer & Glow,30.95,No
3497,Makeup,Mystique,33.91,Yes
3498,Nail Care,Glimmer & Glow,67.80,Yes
3499,Body Care,Fantasy,84.11,No
3500,Makeup,Luxe Mirage,94.88,Yes
3501,Skincare,Velvet Vixen,96.50,No
3502,Makeup,Mystique,75.35,No
3503,Haircare,Glimmer & Glow,60.26,No
3504,Body Care,Luxe Mirage,32.63,No
3505,Fragrance,Dazzle Dream,66.00,No
3506,Nail Care,Glimmer & Glow,64.10,Yes
3507,Body Care,Luxe Mirage,80.15,Yes
3508,Haircare,Luxe Mirage,87.44,No
3509,Nail Care,Glimmer & Glow,32.60,Yes
3510,Makeup,Fantasy,17.50,Yes
3511,Body Care,Luxe Mirage,44.37,No
3512,Body Care,Fantasy,65.36,No
3513,Makeup,Mystique,95.61,No
3514,Body Care,Mystique,90.35,No
3515,Nail Care,Dazzle Dream,96.08,Yes
3516,Fragrance,Glimmer & Glow,99.11,No
3517,Body Care,Velvet Vixen,60.52,No
3518,Body Care,Luxe Mirage,29.04,Yes
3519,Skincare,Velvet Vixen,93.29,Yes
3520,Fragrance,Fantasy,61.26,Yes
3521,Body Care,Velvet Vixen,28.04,Yes
3522,Fragrance,Glimmer & Glow,98.94,Yes
3523,Makeup,Velvet Vixen,43.84,Yes
3524,Makeup,Fantasy,25.33,No
3525,Nail Care,Velvet Vixen,36.76,Yes
3526,Fragrance,Dazzle Dream,73.89,No
3527,Body Care,Dazzle Dream,86.15,Yes
3528,Makeup,Velvet Vixen,20.34,Yes
3529,Body Care,Velvet Vixen,25.21,No
3530,Skincare,Dazzle Dream,40.73,No
3531,Nail Care,Mystique,71.99,Yes
3532,Skincare,Fantasy,23.21,No
3533,Skincare,Mystique,73.61,No
3534,Fragrance,Dazzle Dream,17.88,Yes
3535,Haircare,Velvet Vixen,86.75,No
3536,Nail Care,Mystique,78.14,Yes
3537,Nail Care,Velvet Vixen,28.36,Yes
3538,Fragrance,Glimmer & Glow,86.56,Yes
3539,Haircare,Glimmer & Glow,18.63,Yes
3540,Makeup,Glimmer & Glow,18.74,No
3541,Body Care,Mystique,50.82,Yes
3542,Skincare,Fantasy,54.73,No
3543,Body Care,Velvet Vixen,49.13,No
3544,Makeup,Velvet Vixen,90.73,Yes
3545,Haircare,Mystique,13.32,Yes
3546,Skincare,Velvet Vixen,92.32,No
3547,Skincare,Velvet Vixen,74.43,No
3548,Makeup,Fantasy,16.40,Yes
3549,Skincare,Velvet Vixen,51.30,Yes
3550,Haircare,Fantasy,81.75,No
3551,Nail Care,Luxe Mirage,48.49,No
3552,Haircare,Luxe Mirage,59.42,Yes
3553,Makeup,Luxe Mirage,39.28,Yes
3554,Fragrance,Glimmer & Glow,20.76,No
3555,Nail Care,Fantasy,20.32,Yes
3556,Nail Care,Luxe Mirage,86.15,No
3557,Fragrance,Glimmer & Glow,58.77,No
3558,Skincare,Luxe Mirage,26.90,Yes
3559,Skincare,Mystique,76.58,No
3560,Fragrance,Luxe Mirage,39.33,Yes
3561,Makeup,Fantasy,49.99,No
3562,Fragrance,Fantasy,47.35,Yes
3563,Haircare,Glimmer & Glow,98.58,Yes
3564,Makeup,Dazzle Dream,16.44,No
3565,Body Care,Glimmer & Glow,53.73,No
3566,Fragrance,Glimmer & Glow,95.10,No
3567,Fragrance,Dazzle Dream,30.30,Yes
3568,Makeup,Glimmer & Glow,52.08,Yes
3569,Nail Care,Glimmer & Glow,55.89,Yes
3570,Haircare,Glimmer & Glow,72.95,Yes
3571,Makeup,Fantasy,60.87,Yes
3572,Skincare,Glimmer & Glow,74.48,No
3573,Fragrance,Glimmer & Glow,55.69,No
3574,Nail Care,Dazzle Dream,37.97,No
3575,Haircare,Velvet Vixen,78.65,Yes
3576,Nail Care,Mystique,40.06,Yes
3577,Body Care,Dazzle Dream,39.02,No
3578,Body Care,Mystique,39.56,No
3579,Fragrance,Mystique,23.51,Yes
3580,Makeup,Dazzle Dream,53.31,Yes
3581,Makeup,Dazzle Dream,36.04,Yes
3582,Makeup,Fantasy,10.53,No
3583,Body Care,Mystique,76.22,Yes
3584,Skincare,Glimmer & Glow,31.73,Yes
3585,Skincare,Velvet Vixen,88.70,No
3586,Makeup,Fantasy,53.98,No
3587,Fragrance,Velvet Vixen,98.11,No
3588,Skincare,Luxe Mirage,56.43,Yes
3589,Haircare,Glimmer & Glow,14.19,No
3590,Nail Care,Glimmer & Glow,67.25,Yes
3591,Haircare,Mystique,83.53,No
3592,Haircare,Fantasy,14.57,No
3593,Nail Care,Dazzle Dream,38.17,Yes
3594,Makeup,Dazzle Dream,26.44,Yes
3595,Haircare,Fantasy,64.65,Yes
3596,Fragrance,Glimmer & Glow,55.36,No
3597,Body Care,Luxe Mirage,25.65,Yes
3598,Body Care,Fantasy,45.13,No
3599,Skincare,Mystique,44.30,No
3600,Body Care,Fantasy,80.73,No
3601,Makeup,Glimmer & Glow,90.00,No
3602,Fragrance,Fantasy,58.93,No
3603,Body Care,Glimmer & Glow,22.02,Yes
3604,Nail Care,Luxe Mirage,45.88,Yes
3605,Makeup,Mystique,96.14,Yes
3606,Fragrance,Velvet Vixen,51.10,No
3607,Nail Care,Fantasy,63.43,No
3608,Haircare,Mystique,21.69,No
3609,Fragrance,Luxe Mirage,92.41,Yes
3610,Skincare,Velvet Vixen,14.99,Yes
3611,Skincare,Glimmer & Glow,72.15,Yes
3612,Makeup,Mystique,89.14,No
3613,Makeup,Dazzle Dream,16.60,No
3614,Makeup,Fantasy,85.21,No
3615,Fragrance,Fantasy,37.02,No
3616,Nail Care,Fantasy,45.81,Yes
3617,Fragrance,Glimmer & Glow,43.46,Yes
3618,Body Care,Dazzle Dream,27.73,No
3619,Body Care,Luxe Mirage,19.22,Yes
3620,Nail Care,Velvet Vixen,33.96,No
3621,Makeup,Dazzle Dream,74.70,Yes
3622,Skincare,Mystique,12.60,Yes
3623,Haircare,Dazzle Dream,68.39,Yes
3624,Nail Care,Velvet Vixen,85.81,No
3625,Skincare,Fantasy,47.25,Yes
3626,Haircare,Glimmer & Glow,89.63,Yes
3627,Nail Care,Luxe Mirage,26.52,Yes
3628,Nail Care,Mystique,76.97,No
3629,Skincare,Dazzle Dream,61.19,Yes
3630,Nail Care,Glimmer & Glow,81.87,No
3631,Body Care,Luxe Mirage,61.63,Yes
3632,Skincare,Fantasy,68.88,No
3633,Skincare,Mystique,26.41,Yes
3634,Fragrance,Glimmer & Glow,10.15,Yes
3635,Body Care,Mystique,20.81,Yes
3636,Body Care,Luxe Mirage,61.97,Yes
3637,Haircare,Luxe Mirage,67.57,Yes
3638,Body Care,Dazzle Dream,56.31,No
3639,Fragrance,Luxe Mirage,96.94,No
3640,Fragrance,Luxe Mirage,31.25,No
3641,Fragrance,Glimmer & Glow,47.82,No
3642,Body Care,Velvet Vixen,45.08,No
3643,Fragrance,Mystique,23.86,No
3644,Makeup,Glimmer & Glow,92.34,Yes
3645,Fragrance,Dazzle Dream,69.18,Yes
3646,Haircare,Dazzle Dream,83.03,Yes
3647,Fragrance,Velvet Vixen,38.12,No
3648,Skincare,Luxe Mirage,65.28,No
3649,Fragrance,Luxe Mirage,18.32,No
3650,Fragrance,Fantasy,47.86,No
3651,Haircare,Dazzle Dream,79.27,Yes
3652,Body Care,Glimmer & Glow,10.89,Yes
3653,Body Care,Dazzle Dream,10.62,No
3654,Body Care,Glimmer & Glow,63.80,Yes
3655,Fragrance,Velvet Vixen,78.34,Yes
3656,Fragrance,Glimmer & Glow,28.24,No
3657,Fragrance,Velvet Vixen,28.25,Yes
3658,Body Care,Fantasy,32.52,Yes
3659,Skincare,Velvet Vixen,66.40,No
3660,Haircare,Glimmer & Glow,88.13,Yes
3661,Skincare,Mystique,57.34,No
3662,Nail Care,Mystique,56.66,No
3663,Body Care,Dazzle Dream,87.47,Yes
3664,Nail Care,Mystique,71.96,Yes
3665,Body Care,Dazzle Dream,45.29,No
3666,Haircare,Velvet Vixen,89.04,Yes
3667,Haircare,Glimmer & Glow,39.09,Yes
3668,Nail Care,Velvet Vixen,52.24,No
3669,Skincare,Luxe Mirage,82.35,Yes
3670,Fragrance,Dazzle Dream,44.61,No
3671,Skincare,Glimmer & Glow,15.24,No
3672,Fragrance,Fantasy,30.22,No
3673,Fragrance,Glimmer & Glow,73.76,Yes
3674,Fragrance,Glimmer & Glow,89.85,Yes
3675,Fragrance,Glimmer & Glow,34.16,No
3676,Nail Care,Fantasy,59.69,Yes
3677,Nail Care,Luxe Mirage,92.36,Yes
3678,Haircare,Velvet Vixen,99.27,No
3679,Body Care,Fantasy,41.35,No
3680,Skincare,Luxe Mirage,59.26,Yes
3681,Haircare,Luxe Mirage,73.14,Yes
3682,Body Care,Dazzle Dream,31.53,Yes
3683,Fragrance,Velvet Vixen,97.83,No
3684,Body Care,Glimmer & Glow,87.05,No
3685,Skincare,Dazzle Dream,31.01,Yes
3686,Makeup,Luxe Mirage,38.55,Yes
3687,Skincare,Glimmer & Glow,58.70,No
3688,Nail Care,Velvet Vixen,26.41,Yes
3689,Fragrance,Mystique,62.65,Yes
3690,Skincare,Luxe Mirage,71.50,Yes
3691,Haircare,Luxe Mirage,30.61,Yes
3692,Nail Care,Velvet Vixen,80.98,No
3693,Fragrance,Luxe Mirage,63.38,No
3694,Nail Care,Dazzle Dream,30.64,Yes
3695,Fragrance,Fantasy,89.51,No
3696,Haircare,Fantasy,15.36,Yes
3697,Skincare,Dazzle Dream,17.29,Yes
3698,Haircare,Luxe Mirage,73.55,No
3699,Fragrance,Glimmer & Glow,19.43,No
3700,Fragrance,Mystique,97.71,Yes
3701,Skincare,Mystique,15.20,Yes
3702,Haircare,Velvet Vixen,92.69,Yes
3703,Skincare,Dazzle Dream,21.64,No
3704,Haircare,Fantasy,67.03,Yes
3705,Body Care,Velvet Vixen,72.71,No
3706,Haircare,Luxe Mirage,58.50,No
3707,Fragrance,Velvet Vixen,41.49,Yes
3708,Haircare,Velvet Vixen,53.43,No
3709,Haircare,Mystique,45.46,Yes
3710,Makeup,Fantasy,10.73,No
3711,Body Care,Fantasy,66.53,No
3712,Body Care,Mystique,73.05,Yes
3713,Nail Care,Mystique,71.30,No
3714,Makeup,Velvet Vixen,34.77,Yes
3715,Makeup,Dazzle Dream,98.05,Yes
3716,Haircare,Fantasy,11.32,No
3717,Nail Care,Dazzle Dream,44.18,Yes
3718,Fragrance,Luxe Mirage,33.37,No
3719,Body Care,Dazzle Dream,76.82,No
3720,Skincare,Dazzle Dream,11.99,Yes
3721,Skincare,Mystique,14.72,No
3722,Skincare,Fantasy,16.71,No
3723,Body Care,Mystique,38.93,Yes
3724,Body Care,Luxe Mirage,12.10,No
3725,Makeup,Fantasy,69.74,Yes
3726,Skincare,Velvet Vixen,99.80,Yes
3727,Skincare,Fantasy,81.38,Yes
3728,Nail Care,Glimmer & Glow,81.46,No
3729,Skincare,Glimmer & Glow,81.59,No
3730,Skincare,Glimmer & Glow,71.44,No
3731,Fragrance,Dazzle Dream,55.16,Yes
3732,Fragrance,Luxe Mirage,28.32,Yes
3733,Fragrance,Mystique,68.55,No
3734,Haircare,Luxe Mirage,56.96,Yes
3735,Skincare,Fantasy,18.63,No
3736,Nail Care,Glimmer & Glow,26.11,Yes
3737,Body Care,Mystique,38.12,No
3738,Nail Care,Glimmer & Glow,19.46,Yes
3739,Body Care,Glimmer & Glow,33.29,No
3740,Nail Care,Glimmer & Glow,46.61,Yes
3741,Body Care,Dazzle Dream,21.39,No
3742,Nail Care,Dazzle Dream,16.14,No
3743,Skincare,Velvet Vixen,13.01,Yes
3744,Makeup,Velvet Vixen,32.51,No
3745,Makeup,Fantasy,45.51,No
3746,Skincare,Dazzle Dream,64.59,No
3747,Skincare,Mystique,16.68,No
3748,Body Care,Glimmer & Glow,99.05,Yes
3749,Nail Care,Luxe Mirage,50.94,No
3750,Fragrance,Glimmer & Glow,98.00,No
3751,Skincare,Velvet Vixen,51.02,No
3752,Makeup,Luxe Mirage,90.83,No
3753,Makeup,Velvet Vixen,88.10,No
3754,Nail Care,Luxe Mirage,32.00,No
3755,Haircare,Mystique,97.31,Yes
3756,Makeup,Velvet Vixen,67.86,No
3757,Haircare,Luxe Mirage,79.84,No
3758,Fragrance,Glimmer & Glow,20.32,Yes
3759,Nail Care,Mystique,36.11,Yes
3760,Skincare,Mystique,58.05,Yes
3761,Haircare,Luxe Mirage,47.15,Yes
3762,Nail Care,Velvet Vixen,80.00,Yes
3763,Haircare,Dazzle Dream,95.75,Yes
3764,Fragrance,Dazzle Dream,85.20,Yes
3765,Haircare,Luxe Mirage,87.15,Yes
3766,Makeup,Luxe Mirage,35.80,Yes
3767,Body Care,Luxe Mirage,88.61,Yes
3768,Body Care,Velvet Vixen,46.03,No
3769,Makeup,Glimmer & Glow,72.77,Yes
3770,Body Care,Glimmer & Glow,88.72,Yes
3771,Nail Care,Velvet Vixen,11.80,No
3772,Nail Care,Fantasy,23.49,No
3773,Skincare,Fantasy,39.35,No
3774,Nail Care,Fantasy,26.06,No
3775,Body Care,Mystique,86.03,Yes
3776,Skincare,Mystique,28.73,No
3777,Haircare,Luxe Mirage,89.10,Yes
3778,Skincare,Dazzle Dream,70.12,No
3779,Body Care,Glimmer & Glow,80.48,No
3780,Fragrance,Dazzle Dream,47.23,Yes
3781,Skincare,Luxe Mirage,49.15,Yes
3782,Nail Care,Luxe Mirage,73.67,No
3783,Body Care,Fantasy,99.44,Yes
3784,Fragrance,Velvet Vixen,66.51,No
3785,Body Care,Luxe Mirage,78.70,No
3786,Makeup,Mystique,63.65,Yes
3787,Fragrance,Glimmer & Glow,11.49,Yes
3788,Skincare,Glimmer & Glow,68.75,No
3789,Fragrance,Glimmer & Glow,62.19,Yes
